reviewer_id,listing_id,weight
29912610,654931,1
29912937,654931,1
29913318,1601408,1
29919965,12801514,1
29920722,14021349,1
29949565,4949644,1
29953177,37161821,1
29979830,3850557,1
29981096,761411,1
29987952,730916,1
29992037,23575414,1
30002975,4076501,1
30026953,8269677,1
30029274,24628192,1
30031750,3259374,1
30036931,24628192,1
30037798,12801514,1
30070185,2761156,1
30076935,761411,1
30094783,24628192,1
30120881,12475352,1
30148864,2763386,1
30160189,23819110,1
30165550,730916,1
30168191,2497346,1
30168858,24827860,1
30171405,1601408,1
30174169,1230403,1
30193777,15780515,1
30200990,759060,1
30217826,3722301,1
30223608,12801514,1
30229471,7812608,1
30233547,654931,1
30236203,2763386,1
30240445,2761156,1
30252385,16804326,1
30281248,730916,1
30289149,2818,1
30297637,16081933,1
30308046,10923071,1
30319936,685990,1
30326065,1601408,1
30337397,17986807,1
30349805,1246308,1
30354178,2497346,1
30354470,685990,1
30392162,730916,1
30417791,14245271,1
30431839,759060,1
30439419,16081933,1
30446368,9996040,1
30447110,17862359,1
30452598,2763386,1
30473734,759060,1
30478011,654931,1
30481027,30140860,1
30502875,4259933,1
30520393,24628192,1
30524482,2818,1
30529340,1986095,1
30534405,835550,1
30550962,12801514,1
30551089,1601408,1
30563507,1601408,1
30592724,11708784,1
30593001,2763386,1
30600722,14412610,1
30602540,15780515,1
30606389,2661450,1
30620427,12475352,1
30625594,6845563,1
30625697,654931,1
30658016,15780515,1
30686214,3850557,1
30688816,12897197,1
30724468,3652804,1
30729935,14173331,1
30739193,4656557,1
30743674,14792704,1
30763168,16081933,1
30796476,4656557,1
30806711,654931,1
30816908,3428947,1
30832194,4656557,1
30842117,2497346,1
30863478,14313251,1
30872364,2763386,1
30889094,730916,1
30895580,8269677,1
30896133,6845563,1
30899246,12897197,1
30899669,12475352,1
30900995,2472277,1
30916362,2429334,1
30960842,2818,1
30966043,33990484,1
30989695,30140860,1
30993205,2497346,1
31001001,39168555,1
31002999,1601408,1
31003211,14245271,1
31023463,13502166,1
31050195,2429334,1
31085671,759060,1
31086046,12877936,1
31096402,15780515,1
31114637,14173331,1
31129293,2472277,1
31144392,2818,1
31178757,15595655,1
31183454,2763386,1
31198601,12801514,1
31211247,730916,1
31235981,15110159,1
31261905,25310162,1
31278078,2497346,1
31318286,29901220,1
31320810,13189108,1
31344360,14021349,1
31366350,23747999,1
31366393,3722301,1
31383426,23575414,1
31394953,2497346,1
31398554,2429334,2
31404815,2429334,1
31436241,654931,1
31456615,3722301,1
31468844,2472277,1
31471134,2761156,1
31473396,1321735,1
31495038,730916,1
31506950,730916,1
31515659,12801514,1
31519401,25310162,1
31519498,21188482,1
31524326,4282415,1
31531235,1601408,1
31533765,2497346,1
31537059,3259374,1
31537608,1601408,1
31542132,17401373,1
31542686,22566099,1
31599765,685990,1
31601531,16401807,1
31604612,2497346,1
31608559,685990,1
31611627,730916,1
31614208,15110159,1
31635589,685990,1
31635589,1986095,3
31635589,2761156,2
31635589,2763386,1
31635589,35377242,1
31643280,12840460,1
31644883,12801514,1
31654656,2497346,1
31668601,14622016,1
31672584,685990,1
31691498,654931,1
31691498,1583266,1
31694388,1601408,1
31701148,16401807,1
31718436,16804326,1
31722464,654931,1
31732392,6781848,1
31736564,16401807,1
31746549,34882977,1
31756225,16401807,1
31789150,23575414,1
31793809,8269677,1
31814106,730916,1
31840160,17859181,1
31856656,16804326,1
31859289,2497346,1
31861525,2818,1
31875599,29901220,1
31877581,16081933,1
31881097,759060,1
31881097,4119684,1
31883279,7812608,1
31893935,730916,1
31894640,3259374,1
31897154,2429334,1
31901172,15726563,1
31903963,25310162,1
31905488,2818,1
31908584,4949644,1
31909243,4656557,1
31937889,1246308,1
31941325,6781848,1
31949785,2818,1
31952620,2429334,1
31972316,2497346,1
31989276,12801514,1
32000928,1035801,1
32009492,4282415,1
32018336,29776071,1
32028392,17986807,1
32043577,654931,1
32044480,14021349,1
32049914,15458166,1
32079817,2429334,1
32092080,2818,1
32109032,4076501,1
32112066,27863226,1
32127269,2761156,1
32136846,2497346,1
32161750,2818,1
32165368,11899719,1
32175975,4656557,1
32180043,6845563,1
32189976,1230403,1
32194706,7812608,1
32218643,654931,1
32220387,17632137,1
32232987,17986807,1
32241286,2429334,1
32334997,14313251,1
32362702,3003918,1
32364383,23575414,1
32388048,25310162,1
32405082,12897197,1
32415897,12897197,1
32427604,1246308,1
32431176,2818,1
32447323,22566099,1
32449530,654931,1
32465809,1986095,1
32499439,2497346,1
32501397,685990,1
32502326,24628192,1
32505707,24628192,1
32530919,15110564,1
32532330,685990,1
32535514,12877936,1
32537841,12897197,1
32541971,2763386,1
32561179,835550,1
32565625,1601408,1
32577863,24628192,1
32586526,14412610,1
32589280,11899719,1
32599167,6512505,1
32612716,14412610,1
32625024,654931,1
32631395,730916,1
32642910,730916,1
32647879,2761156,1
32648031,2818,1
32664358,4949644,1
32687209,4949644,1
32694943,2818,1
32701335,10240434,1
32722526,2763386,1
32733688,1246308,1
32739138,730916,1
32746391,7812608,1
32747232,10923071,1
32776362,2497346,1
32807087,1601408,1
32823004,2497346,1
32837425,16081933,1
32839025,2497346,1
32848396,15110159,1
32880846,759060,1
32891234,2761156,1
32894657,2761156,1
32897301,4656557,1
32921193,4119684,1
32957030,15959684,1
32988431,1583266,1
33000936,24628192,1
33021330,24981353,1
33022495,23575414,1
33037200,30140860,1
33038218,4656557,1
33039374,23575414,1
33072131,14792704,1
33086171,2818,1
33122348,4119684,1
33132277,23575414,1
33133970,20321345,1
33140835,2429334,1
33149912,1246308,1
33165737,3270897,1
33167196,3722301,1
33207879,2763386,1
33216954,12897197,1
33218950,6781848,1
33220125,4949644,1
33235202,26560199,1
33241333,14622016,1
33261365,13825291,1
33266831,6845563,1
33294002,2761156,1
33300993,15780515,1
33311970,2763386,1
33313368,17986807,1
33317024,2763386,1
33323249,1601408,1
33324239,2761156,1
33325416,24628192,1
33338016,1986095,1
33346133,16401807,1
33350700,2818,1
33353230,730916,1
33362077,14412610,1
33366822,2761156,1
33367784,29776071,1
33367999,3652804,1
33379417,16401807,1
33381729,1924194,1
33398807,2761156,1
33412510,12877936,1
33414484,3270897,1
33422174,1583266,1
33422729,730916,1
33430693,20321345,1
33434964,7812608,1
33447724,3270897,1
33474635,730916,1
33492359,16696921,1
33506129,23819110,1
33507286,21321370,1
33513547,4259933,1
33522156,23575414,1
33537263,13189108,1
33542280,4259933,1
33544437,15110159,1
33576118,6781848,1
33584021,685990,1
33586642,2429334,1
33605756,15780515,1
33612867,24628192,1
33619757,761411,1
33623377,2761156,1
33642427,24628192,1
33643807,15110564,1
33647996,14313251,1
33655892,1986095,1
33667876,2497346,1
33683028,16804326,1
33687447,3722301,1
33711559,654931,1
33719485,11708784,1
33740665,835550,1
33750176,2763386,1
33763608,654931,1
33765504,6512505,1
33769059,761411,1
33771371,1986095,1
33772564,1986095,1
33775155,16081933,1
33778159,14173331,1
33783659,23575414,1
33786834,19890254,1
33798602,13189108,1
33812709,17632137,1
33823266,1986095,1
33836832,685990,1
33838159,8028683,1
33847433,15780515,1
33876858,2429334,1
33897400,2472277,1
33899512,1583266,1
33913621,8269677,1
33925369,654931,1
33931722,12475352,1
33932741,21374801,1
33941371,14412610,1
33944158,835550,1
33945770,27863226,1
33960697,6512505,1
33963917,7812608,1
33965572,8874073,1
33989203,2818,1
33995708,23575414,1
33997818,2818,1
34006626,9996040,1
34018535,1605387,1
34023897,4949644,1
34042924,8269677,1
34051371,18514561,1
34105933,1986095,1
34111770,1986095,1
34114597,24117588,1
34117575,11708784,1
34122939,15458166,1
34139926,15595655,1
34148157,15595655,1
34160988,15780515,1
34165796,1583266,1
34167429,8269677,1
34183943,685990,1
34186480,6512505,1
34211095,30140860,1
34215418,16804326,1
34266915,654931,1
34284498,13502166,1
34285020,1601408,1
34318654,761411,1
34340981,761411,1
34350894,2497346,1
34351812,12801514,1
34352276,3259374,1
34388548,14245271,1
34390950,1321735,1
34402716,3850557,1
34402980,2497346,1
34408754,29776071,1
34420081,14173331,1
34420496,8269677,1
34443503,16804326,1
34458473,730916,1
34471478,24628192,1
34492111,29776071,1
34541829,1230403,1
34568254,2761156,1
34570690,3652804,1
34576305,730916,1
34592836,15780515,1
34600063,654931,1
34604656,3270897,1
34605457,16401807,1
34627896,2429334,1
34647960,21188482,1
34670299,15780515,1
34701337,25310162,1
34717095,17859181,1
34733001,14314114,1
34738698,730916,1
34751411,761411,1
34752486,6512505,1
34758650,4949644,1
34762025,29901220,1
34762256,12801514,1
34779207,730916,1
34782506,14610348,1
34847570,25310162,1
34907054,11708784,1
34940152,6781848,1
34943820,14245271,1
34945003,2497346,1
34951632,2429334,1
34954914,12801514,1
34978090,4656557,1
34991839,16081933,1
34992129,23575414,1
35014729,2497346,1
35038639,2761156,1
35044005,12897197,1
35047435,17986807,1
35052780,685990,1
35065062,17434174,1
35092450,29776071,1
35094988,24628192,1
35095658,8706862,1
35097383,7812608,1
35116839,15726563,1
35118799,21744543,1
35141146,2497346,1
35158329,8269677,1
35170219,15595655,1
35186038,14412610,1
35188722,3722301,1
35203491,2763386,1
35204012,15780515,1
35208757,19890254,1
35209054,14314114,1
35214703,14412610,1
35228198,759060,1
35230703,12897197,1
35256263,1321735,1
35288204,3428947,1
35294736,654931,1
35298636,29776071,1
35317721,730916,1
35319861,14412610,1
35326207,14173331,2
35331648,30140860,1
35334296,17986807,1
35338446,4259933,1
35349911,18950531,1
35365599,1601408,1
35394452,16081933,1
35398839,15780515,1
35415334,2497346,1
35431566,29776071,1
35444298,2763386,1
35450670,1601408,1
35464072,4119684,1
35514524,15110159,1
35526655,6512505,1
35533110,1321735,1
35560187,3722301,1
35560980,15110159,1
35567121,22566099,1
35587111,4656557,1
35599240,6845563,1
35629731,28042923,1
35634399,3722301,1
35638705,24628192,1
35638713,685990,1
35643090,654931,1
35651497,3003918,1
35653353,25310162,1
35656620,2429334,1
35683115,2818,1
35691182,19890254,1
35700793,16696921,1
35722099,3003918,1
35727265,685990,1
35731647,1583266,1
35732151,654931,1
35751853,27725104,1
35760699,15564496,1
35762683,2497346,1
35763330,2818,1
35787213,2818,1
35792754,11899719,1
35805609,15780515,1
35805624,14829814,1
35810119,654931,1
35811475,761411,1
35812389,15726563,1
35826649,2429334,1
35870471,4656557,1
35890064,3270897,1
35923069,22092298,1
35927916,13135409,1
35954565,2472277,1
35983772,24615621,1
35985748,7812608,1
35987787,3722301,1
35993834,2818,1
36003523,12801514,1
36003969,7812608,1
36006846,19890254,1
36011948,15780515,1
36012769,685990,1
36053566,20321345,1
36054864,16804326,1
36065165,759060,1
36068472,759060,2
36082882,15780515,1
36085280,17986807,1
36104851,2429334,1
36105995,1924194,1
36117011,3722301,1
36122168,16804326,1
36146325,2472277,1
36168694,21188482,1
36171455,15595655,1
36183715,654931,1
36184533,2761156,1
36187628,1601408,1
36195353,23819110,1
36203974,2497346,1
36205493,2429334,1
36228120,6512505,1
36254423,14412610,1
36255423,7812608,1
36261286,2497346,1
36277912,1601408,1
36301080,14314114,1
36306619,1601408,1
36340108,2497346,1
36355329,2700366,1
36358482,34882977,1
36363102,16804326,1
36375188,4656557,1
36397787,2761156,1
36408657,17005568,1
36429877,2429334,1
36431417,2497346,1
36437450,16081933,1
36459310,1986095,1
36507467,2818,1
36527415,15780515,1
36561845,22566099,1
36604512,20203218,1
36621482,654931,1
36678821,1986095,1
36685635,14173331,1
36692500,2497346,1
36708463,14610348,1
36712779,30140860,1
36714250,6512505,1
36733066,14313251,1
36735781,14622016,1
36739321,2429334,1
36747388,8269677,1
36778717,8475898,1
36798126,6845563,1
36801290,761411,1
36831518,2761156,1
36856271,10800247,1
36860336,14313251,1
36861614,2700366,1
36880879,14792704,1
36881281,15564496,1
36908315,29919168,1
36925434,2763386,1
36934571,6512505,1
36940483,2497346,1
36952407,654931,1
36956261,654931,1
36957357,12801514,1
36967006,1601408,1
36981101,2497346,1
37001043,1583266,1
37022110,654931,1
37029804,761411,1
37077346,12801514,1
37120424,685990,1
37124740,730916,1
37139089,4656557,1
37158555,761411,1
37184656,2761156,1
37198449,761411,1
37205963,2761156,1
37212109,12475352,1
37218627,17862359,1
37219125,14313251,1
37259314,1583266,1
37265717,2497346,1
37269031,6512505,1
37270866,12002357,1
37287103,1986095,1
37287363,1246308,1
37292988,1601408,1
37309353,26560199,1
37310457,4656557,1
37322373,2497346,1
37368481,2497346,1
37375849,685990,1
37386050,7812608,1
37425603,1986095,1
37435033,12840460,1
37485631,6512505,1
37505178,3652804,1
37506364,4656557,1
37543145,4119684,1
37544222,1986095,1
37551962,2761156,1
37552126,12801514,1
37569385,2761156,1
37624316,2497346,1
37636598,13135409,1
37645466,14313251,1
37651782,7812608,1
37652349,14829814,1
37657575,2429334,1
37661628,10923071,1
37668655,761411,1
37668986,2761156,1
37680442,8706862,1
37684667,685990,1
37686059,15780515,1
37697500,15458166,1
37713300,1321735,1
37714445,2763386,1
37737107,10240434,1
37751286,11708784,1
37766461,8706862,1
37769999,2761156,1
37801685,2818,1
37810827,16804326,1
37811841,14412610,1
37826365,6781848,1
37864989,1246308,1
37913976,654931,1
37983824,2761156,1
38022269,2497346,1
38052174,12897197,1
38059854,16081933,1
38071968,654931,1
38074851,8269677,1
38076928,2497346,1
38099407,730916,1
38114019,13825291,1
38114931,685990,1
38145536,2429334,1
38162332,2472277,1
38169817,23575414,1
38180472,654931,1
38186080,13189108,1
38198114,3428947,1
38208487,14313251,1
38221130,2497346,1
38224359,4656557,1
38227665,3003918,1
38239424,24628192,1
38247916,2818,1
38250639,12897197,1
38256676,2763386,1
38257389,8874073,1
38259328,4656557,1
38274085,730916,1
38274218,12801514,1
38291082,2429334,1
38298765,654931,1
38301973,12840460,1
38306763,1986095,2
38311831,20321345,1
38358237,654931,1
38358640,9996040,1
38371852,15780515,1
38385005,22026123,1
38390985,2761156,1
38391235,654931,1
38398916,1155251,1
38402907,25310162,1
38407718,654931,1
38436148,16401807,1
38449371,1601408,1
38452793,761411,1
38461165,654931,1
38467374,2763386,1
38494220,1605387,1
38520329,16401807,1
38524140,654931,1
38541106,1601408,1
38616910,4119684,1
38635936,30140860,1
38641977,7812608,1
38656645,761411,1
38671801,3722301,1
38672906,13189108,1
38691649,16081933,1
38715481,1246308,1
38765452,1601408,1
38767377,2763386,1
38783762,1601408,1
38803939,10800247,1
38818057,6512505,1
38819947,6781848,1
38837563,685990,1
38894435,2761156,1
38918260,23575414,1
38926616,4656557,1
38957109,2497346,1
38959324,2497346,1
38960643,10934482,1
38961543,27523926,1
38965832,8706862,1
38967021,4282415,1
38987829,20203218,1
38997106,15780515,1
39017629,2700366,1
39020413,19890254,1
39036104,14412610,1
39036540,16081933,1
39055795,8874073,1
39056473,730916,1
39058042,12840460,1
39073921,12877936,1
39078882,16081933,1
39090861,18950531,1
39111860,3003918,1
39119941,12801514,1
39142853,23575414,1
39173735,29919168,1
39190893,4656557,1
39219649,761411,1
39229283,2497346,1
39233725,1246308,1
39239910,23575414,1
39245429,18950531,1
39246412,11708784,1
39263627,14412610,1
39266528,2761156,1
39274426,6845563,1
39281978,17632137,1
39282873,13502166,1
39294431,685990,1
39299999,2763386,1
39317753,4656557,1
39317955,20203218,1
39334935,8269677,1
39345664,1986095,1
39350168,2763386,1
39375431,13502166,1
39391287,27863226,1
39393550,6512505,1
39436739,3652804,1
39439309,23575414,1
39442750,3652804,1
39444653,13135409,1
39473702,12801514,1
39503718,654931,1
39507053,16081933,1
39513237,2497346,1
39530334,1321735,1
39533502,33990484,1
39548427,8706862,1
39549170,3722301,1
39567337,12801514,1
39567752,8269677,1
39573991,10240434,1
39590173,24117588,1
39606208,654931,1
39612456,4259933,1
39612544,14412610,1
39612656,2497346,1
39614455,16401807,1
39615560,21321370,1
39643620,1601408,1
39647118,2818,1
39677458,2497346,1
